n,gamma_n
2497,3028.401522530000
2498,3029.499388370000
2499,3030.594529651000
2500,3031.289217468000
2501,3032.756029361000
2502,3033.218123973000
2503,3034.360907192000
2504,3035.074103948000
2505,3036.133113238000
2506,3037.980383590000
2507,3039.033651044000
2508,3039.521601572000
2509,3040.500427565000
2510,3041.256803549000
2511,3042.653049854000
2512,3043.670541622000
2513,3044.055127982000
2514,3046.050030225000
2515,3046.454504219000
2516,3047.708817641000
2517,3048.922632490000
2518,3050.019676757000
2519,3050.801233316000
2520,3051.342383344000
2521,3052.476848524000
2522,3053.348265937000
2523,3054.986520867000
2524,3056.242923310000
2525,3056.765138113000
2526,3058.013703011000
2527,3058.901494693000
2528,3059.437861758000
2529,3061.062700118000
2530,3061.837584445000
2531,3062.726873164000
2532,3063.435086484000
2533,3065.286555585000
2534,3066.320250404000
2535,3067.071320241000
2536,3068.013501342000
2537,3068.984266186000
2538,3069.782904780000
2539,3070.542621550000
2540,3072.000993378000
2541,3073.185237780000
2542,3074.523494285000
2543,3075.033872877000
2544,3075.833479242000
2545,3077.427473307000
2546,3078.286226918000
2547,3078.897379147000
2548,3079.871394644000
2549,3080.856382342000
2550,3082.163163759000
2551,3083.361357990000
2552,3084.838451504000
2553,3085.377268994000
2554,3085.965522259000
2555,3087.018815358000
2556,3088.083437042000
2557,3089.222308945000
2558,3090.282194903000
2559,3091.154469701000
2560,3092.687667039000
2561,3093.185445717000
2562,3094.833068430000
2563,3095.132031239000
2564,3096.515485513000
2565,3097.342606531000
2566,3098.038354972000
2567,3098.758089848000
2568,3101.079373087000
2569,3101.657370790000
2570,3102.436089123000
2571,3103.589916060000
2572,3104.362546342000
2573,3105.391402370000
2574,3106.396352646000
2575,3107.484255857000
2576,3108.303596267000
2577,3109.533099790000
2578,3110.557200381000
2579,3111.920727714000
2580,3112.840737859000
2581,3113.755213668000
2582,3114.473416201000
2583,3115.002672414000
2584,3116.720450816000
2585,3117.269723388000
2586,3118.955013666000
2587,3119.957556604000
2588,3120.986214976000
2589,3121.337219763000
2590,3122.610128875000
2591,3124.150225164000
2592,3124.525922646000
2593,3125.374441472000
2594,3126.450116435000
2595,3127.693012373000
2596,3129.468612610000
2597,3129.796205505000
2598,3130.877663730000
2599,3131.861090216000
2600,3132.698331366000
2601,3133.398883823000
2602,3134.635445901000
2603,3136.015560752000
2604,3137.175172667000
2605,3137.613495212000
2606,3139.049508499000
2607,3140.138494142000
2608,3141.001174828000
2609,3141.748032543000
2610,3142.979456728000
2611,3143.567499184000
2612,3144.490488145000
2613,3146.283528376000
2614,3147.344606628000
2615,3148.379041870000
2616,3148.861228784000
2617,3149.771738698000
2618,3150.824652722000
2619,3152.151059466000
2620,3152.994559997000
2621,3153.596976530000
2622,3155.312108218000
2623,3156.300357947000
2624,3156.905761455000
2625,3158.578287708000
2626,3159.265204659000
2627,3159.804097579000
2628,3161.061912578000
2629,3161.402435208000
2630,3163.311959558000
2631,3164.350531321000
2632,3165.540597894000
2633,3166.139586714000
2634,3167.121094757000
2635,3168.197515714000
2636,3169.179764608000
2637,3170.014131566000
2638,3171.343958070000
2639,3171.837774346000
2640,3173.011633917000
2641,3174.815385976000
2642,3175.528722744000
2643,3176.480343517000
2644,3176.915636009000
2645,3178.371705005000
2646,3178.902595537000
2647,3180.011213373000
2648,3181.328501713000
2649,3182.839446920000
2650,3183.205673347000
2651,3184.451499960000
2652,3185.214344580000
2653,3186.545869430000
2654,3187.646162708000
2655,3188.055482329000
2656,3188.877460715000
2657,3190.168661963000
2658,3191.706256364000
2659,3192.681791617000
2660,3193.557208472000
2661,3194.786707379000
2662,3195.326699927000
2663,3195.793895634000
2664,3197.547165657000
2665,3198.430125768000
2666,3199.248977114000
2667,3200.663270230000
2668,3201.424866362000
2669,3202.778286501000
2670,3203.630891153000
2671,3204.557410188000
2672,3205.497580563000
2673,3206.228893304000
2674,3207.270062357000
2675,3208.086133892000
2676,3210.352420540000
2677,3210.670388301000
2678,3211.618832521000
2679,3212.319227342000
2680,3213.606498798000
2681,3214.667562488000
2682,3215.325298905000
2683,3216.491524692000
2684,3217.430804779000
2685,3218.659983744000
2686,3219.639171306000
2687,3221.198341683000
2688,3221.609476301000
2689,3222.813840823000
2690,3223.372566375000
2691,3224.213706520000
2692,3225.366715965000
2693,3227.044102375000
2694,3227.525149514000
2695,3229.016311632000
2696,3229.981066961000
2697,3230.336636732000
2698,3231.741347918000
2699,3232.738713126000
2700,3233.913360603000
2701,3234.306591245000
2702,3235.154617184000
2703,3237.087579532000
2704,3237.998236326000
2705,3239.090434563000
2706,3239.767314075000
2707,3240.605747278000
2708,3241.595312938000
2709,3242.568307582000
2710,3243.501652712000
2711,3244.884157091000
2712,3246.040157816000
2713,3246.841676162000
2714,3247.570503533000
2715,3249.308085745000
2716,3249.906446319000
2717,3250.613324267000
2718,3251.510637744000
2719,3252.723990907000
2720,3253.369017244000
2721,3255.142076593000
2722,3256.346612817000
2723,3256.941943205000
2724,3257.831340011000
2725,3258.706714275000
2726,3259.539730686000
2727,3261.192124421000
2728,3261.535312602000
2729,3262.718968695000
2730,3263.784940489000
2731,3265.198771598000
2732,3266.153786420000
2733,3266.803954480000
2734,3268.188517856000
2735,3268.909408586000
2736,3269.516785360000
2737,3270.310803458000
2738,3272.019397611000
2739,3273.363032965000
2740,3274.059953013000
2741,3274.863567638000
2742,3276.124154987000
2743,3276.694554680000
2744,3278.059478291000
2745,3278.986193734000
2746,3279.489509642000
2747,3280.976418714000
2748,3281.706690820000
2749,3283.239124300000
2750,3284.499863133000
2751,3285.202828752000
2752,3285.682259711000
2753,3286.718540341000
2754,3287.773091993000
2755,3288.936972845000
2756,3289.724306537000
2757,3291.385725928000
2758,3292.222642049000
2759,3292.856716098000
2760,3293.975869246000
2761,3295.266663233000
2762,3296.021754765000
2763,3296.873142162000
2764,3297.836842311000
2765,3298.357878622000
2766,3300.450576192000
2767,3301.413776304000
2768,3302.017097666000
2769,3303.317261842000
2770,3303.813719206000
2771,3305.076177241000
2772,3305.472088699000
2773,3307.221711602000
2774,3308.045402223000
2775,3308.832877515000
2776,3310.235706774000
2777,3311.155306118000
2778,3312.349459451000
2779,3313.199876673000
2780,3313.842662273000
2781,3315.015013827000
2782,3315.619742541000
2783,3316.752453418000
2784,3318.387470172000
2785,3319.412648993000
2786,3320.476699682000
2787,3320.887941461000
2788,3321.663572699000
2789,3323.490923180000
2790,3323.875124914000
2791,3324.925684145000
2792,3325.691627038000
2793,3327.338441751000
2794,3327.988269208000
2795,3329.465583951000
2796,3330.290400360000
2797,3331.299404161000
2798,3331.892288244000
2799,3332.700898578000
2800,3333.781382961000
2801,3335.045996424000
2802,3336.575968430000
2803,3337.044211897000
2804,3338.150407356000
2805,3339.256673695000
2806,3340.117152697000
2807,3340.972263638000
2808,3342.211554859000
2809,3343.051722278000
2810,3343.604908510000
2811,3344.852255868000
2812,3346.848430817000
2813,3347.397830991000
2814,3347.936001611000
2815,3349.301027927000
2816,3349.856252115000
2817,3350.803704025000
2818,3352.153804097000
2819,3352.845364543000
2820,3354.278231280000
2821,3355.483680305000
2822,3355.880578183000
2823,3357.198154118000
2824,3358.402699623000
2825,3359.359283068000
2826,3359.852404381000
2827,3360.584153298000
2828,3361.887588621000
2829,3363.233878349000
2830,3364.355763554000
2831,3365.600957469000
2832,3366.120883810000
2833,3367.055542540000
2834,3367.769443868000
2835,3369.183728555000
2836,3370.061651747000
2837,3370.997536143000
2838,3371.922445601000
2839,3373.160140925000
2840,3374.427471990000
2841,3375.379955756000
2842,3376.298386044000
2843,3376.820970848000
2844,3378.258956963000
2845,3378.780608495000
2846,3379.460192667000
2847,3381.634647447000
2848,3382.296714922000
2849,3383.348489576000
2850,3383.871212415000
2851,3385.177310828000
2852,3386.166295749000
2853,3387.149564459000
2854,3387.808777786000
2855,3389.091880157000
2856,3389.648879041000
2857,3391.481233732000
2858,3392.147572632000
2859,3393.651785893000
2860,3394.137666352000
2861,3394.991106311000
2862,3395.614850938000
2863,3396.890066311000
2864,3398.271677189000
2865,3398.841197218000
2866,3400.322476548000
2867,3401.387450700000
2868,3402.000441415000
2869,3403.008864821000
2870,3404.362761573000
2871,3405.132918695000
2872,3405.809942805000
2873,3406.679482810000
2874,3407.728314290000
2875,3409.578736852000
2876,3410.424565212000
2877,3411.223633497000
2878,3411.855830275000
2879,3413.219036005000
2880,3413.710819477000
2881,3415.006415298000
2882,3415.806623573000
2883,3417.201725528000
2884,3418.194842707000
2885,3418.744246677000
2886,3420.540582987000
2887,3421.307537317000
2888,3421.882420408000
2889,3423.128594192000
2890,3423.611394670000
2891,3424.728989863000
2892,3425.830917736000
2893,3427.431811006000
2894,3428.345014649000
2895,3429.077161459000
2896,3430.158809529000
2897,3430.611618680000
2898,3432.026366532000
2899,3433.306331160000
2900,3433.769710163000
2901,3434.432930181000
2902,3436.183607570000
2903,3437.219161607000
2904,3438.212616155000
2905,3439.112430155000
2906,3440.229299588000
2907,3440.844025770000
2908,3441.467977671000
2909,3442.683392445000
2910,3444.036570702000
2911,3445.277432469000
2912,3446.015386158000
2913,3447.158925421000
2914,3447.700517605000
2915,3449.497002716000
2916,3449.685001064000
2917,3450.723487593000
2918,3451.940669428000
2919,3452.569816770000
2920,3453.677893918000
2921,3455.488799435000
2922,3456.258614559000
2923,3457.184172894000
2924,3457.573598858000
2925,3458.665410625000
2926,3460.046064020000
2927,3460.484230469000
2928,3461.915971198000
2929,3462.896732402000
2930,3464.083832160000
2931,3464.977695252000
2932,3465.827155727000
2933,3467.204403986000
2934,3467.909471077000
2935,3468.775551367000
2936,3469.551913133000
2937,3470.214108961000
2938,3472.249018221000
2939,3473.168763395000
2940,3473.814882020000
2941,3475.219106733000
2942,3475.717792819000
2943,3476.519931771000
2944,3477.700190285000
2945,3479.049830179000
2946,3479.465965313000
2947,3480.682915951000
2948,3481.776396694000
2949,3483.057856801000
2950,3484.159388044000
2951,3484.884585353000
2952,3485.691497728000
2953,3486.534339669000
2954,3487.539477843000
2955,3488.455776622000
2956,3489.665123316000
2957,3491.550561368000
2958,3491.811099965000
2959,3492.414435580000
2960,3493.720613083000
2961,3494.816408482000
2962,3495.988931968000
2963,3496.350361364000
2964,3497.372960542000
2965,3498.576136539000
2966,3499.686553821000
2967,3501.145919590000
2968,3501.897095233000
2969,3502.775867949000
2970,3503.636215790000
2971,3504.588927775000
2972,3504.992627195000
2973,3506.860778988000
2974,3507.545273797000
2975,3508.772500867000
2976,3509.636408038000
2977,3510.845083645000
2978,3511.731091113000
2979,3512.473586843000
2980,3513.877573874000
2981,3514.366752244000
2982,3515.416808850000
2983,3515.901814499000
2984,3518.026445241000
2985,3518.868409209000
2986,3519.870186740000
2987,3520.491665964000
2988,3521.365040903000
2989,3522.382212894000
2990,3523.635835723000
2991,3524.215220738000
2992,3525.386566639000
2993,3526.670256711000
2994,3527.615207051000
2995,3528.351824583000
2996,3529.955744346000
2997,3530.835046799000
2998,3531.201023965000
2999,3532.038508847000
3000,3533.328243396000
3001,3534.062588280000
3002,3535.772576943000
3003,3536.633250707000
3004,3537.708013056000
3005,3538.500568907000
3006,3539.089936525000
3007,3540.456758809000
3008,3541.357522377000
3009,3542.340883918000
3010,3543.322306535000
3011,3543.816796285000
3012,3545.699212171000
3013,3546.864134595000
3014,3547.314781396000
3015,3548.351252964000
3016,3549.458356776000
3017,3550.065059226000
3018,3550.853298372000
3019,3552.080209750000
3020,3553.840680597000
3021,3554.165034789000
3022,3555.534145072000
3023,3556.065234536000
3024,3557.427102353000
3025,3558.349345038000
3026,3559.265664700000
3027,3560.019248824000
3028,3560.776183335000
3029,3562.162435083000
3030,3563.215121486000
3031,3564.760770714000
3032,3565.396422887000
3033,3566.284910776000
3034,3566.916683897000
3035,3567.733251751000
3036,3569.343132086000
3037,3570.008671365000
3038,3570.822916555000
3039,3572.513965628000
3040,3573.079804301000
3041,3574.100016307000
3042,3575.493155747000
3043,3575.955379645000
3044,3577.205283986000
3045,3577.981184110000
3046,3578.410382621000
3047,3579.750102617000
3048,3581.585338239000
3049,3582.394916620000
3050,3582.923042186000
3051,3583.945574775000
3052,3585.206278713000
3053,3585.684448659000
3054,3586.840745006000
3055,3587.968813668000
3056,3588.859444520000
3057,3589.745006545000
3058,3590.983471294000
3059,3592.405889080000
3060,3593.028558840000
3061,3594.227274785000
3062,3594.469272698000
3063,3595.779063754000
3064,3596.421772540000
3065,3597.802641293000
3066,3598.948560206000
3067,3600.166323797000
3068,3601.104013685000
3069,3601.791282752000
3070,3602.418894263000
3071,3604.248053633000
3072,3604.754984018000
3073,3605.494474972000
3074,3606.359317624000
3075,3607.574809645000
3076,3609.283333035000
3077,3609.700266169000
3078,3611.101631552000
3079,3611.910994676000
3080,3612.324192688000
3081,3613.549021241000
3082,3614.327814642000
3083,3615.606268126000
3084,3616.840689134000
3085,3617.802842397000
3086,3618.452558516000
3087,3619.885723508000
3088,3620.705570450000
3089,3621.886132366000
3090,3622.179274502000
3091,3623.558468475000
3092,3624.437503558000
3093,3624.881726598000
3094,3627.060315519000
3095,3627.949114789000
3096,3628.610375056000
3097,3629.407217612000
3098,3630.363425045000
3099,3631.308684289000
3100,3632.478178334000
3101,3633.440157775000
3102,3634.056193093000
3103,3635.673633427000
3104,3636.439638357000
3105,3637.540657718000
3106,3638.553707679000
3107,3639.679806518000
3108,3640.362976494000
3109,3641.010538146000
3110,3641.707123241000
3111,3643.479573646000
3112,3644.403358341000
3113,3645.632116644000
3114,3646.450894372000
3115,3647.284261680000
3116,3648.158454688000
3117,3649.166164133000
3118,3650.302043571000
3119,3651.253106164000
3120,3651.783523375000
3121,3653.088326196000
3122,3654.211437503000
3123,3655.905726441000
3124,3656.334529766000
3125,3656.892829633000
3126,3658.129372194000
3127,3658.921689553000
3128,3659.907500749000
3129,3660.735665815000
3130,3662.368949297000
3131,3663.448288853000
3132,3664.002007105000
3133,3664.878137729000
3134,3666.237025973000
3135,3667.307339233000
3136,3667.735638946000
3137,3669.030191157000
3138,3669.423746307000
3139,3670.731997269000
3140,3672.349351294000
3141,3673.159176144000
3142,3674.087608958000
3143,3675.262610130000
3144,3675.662484246000
3145,3676.368938137000
3146,3677.893295663000
3147,3678.847783057000
3148,3679.818311650000
3149,3680.583983908000
3150,3682.418731434000
3151,3682.571730549000
3152,3683.971024204000
3153,3684.859893089000
3154,3685.974442143000
3155,3686.271337181000
3156,3687.538413760000
3157,3688.177027971000
3158,3690.184258111000
3159,3691.039162253000
3160,3691.756939721000
3161,3692.647653927000
3162,3693.370984735000
3163,3694.791126718000
3164,3695.672790133000
3165,3696.121982633000
3166,3697.585963646000
3167,3698.547362767000
3168,3699.430292631000
3169,3700.838316760000
3170,3702.050756988000
3171,3702.460155933000
3172,3703.347476074000
3173,3704.209894383000
3174,3705.129228188000
3175,3706.294721356000
3176,3707.579055361000
3177,3708.658452869000
3178,3709.582271722000
3179,3710.371491777000
3180,3711.404818176000
3181,3712.170139466000
3182,3713.583581053000
3183,3714.424676840000
3184,3714.739333587000
3185,3715.846459035000
3186,3717.751095917000
3187,3718.498355476000
3188,3719.483495399000
3189,3720.182048933000
3190,3721.296040000000
3191,3722.058836767000
3192,3722.627320553000
3193,3724.388127501000
3194,3724.882319990000
3195,3726.517718265000
3196,3727.105295975000
3197,3727.938465956000
3198,3729.472791702000
3199,3730.187320676000
3200,3731.075159248000
3201,3731.652937303000
3202,3732.847475614000
3203,3733.671696805000
3204,3735.007644635000
3205,3736.462855617000
3206,3737.426702786000
3207,3737.847779332000
3208,3738.588055468000
3209,3739.831690660000
3210,3740.875153687000
3211,3741.925079349000
3212,3742.485013547000
3213,3743.859616212000
3214,3744.846671965000
3215,3746.135972513000
3216,3746.840953103000
3217,3747.997127045000
3218,3748.752860723000
3219,3749.672707911000
3220,3750.303158431000
3221,3751.164644510000
3222,3753.186449130000
3223,3753.946989066000
3224,3754.507321885000
3225,3755.922818842000
3226,3756.524972712000
3227,3757.481439850000
3228,3758.696426296000
3229,3759.359216676000
3230,3760.582729131000
3231,3761.085334950000
3232,3762.475079096000
3233,3763.999842699000
3234,3764.644280170000
3235,3765.746026065000
3236,3766.455967532000
3237,3766.872421485000
3238,3768.338640156000
3239,3769.293394313000
3240,3770.105497899000
3241,3771.728992762000
3242,3772.512331217000
3243,3773.467327741000
3244,3773.941580305000
3245,3775.752711841000
3246,3776.258807342000
3247,3777.143244332000
3248,3777.833370602000
3249,3778.839373785000
3250,3780.226486451000
3251,3781.668646123000
3252,3782.390575662000
3253,3783.126649464000
3254,3784.265550344000
3255,3784.865105100000
3256,3785.791018601000
3257,3786.935697906000
3258,3788.263664870000
3259,3788.800050330000
3260,3790.041776673000
3261,3791.020914403000
3262,3792.560247672000
3263,3792.872479502000
3264,3793.790990277000
3265,3795.021653416000
3266,3795.808588148000
3267,3796.139177933000
3268,3797.854055844000
3269,3799.298497077000
3270,3800.132426403000
3271,3800.877635579000
3272,3801.590617176000
3273,3802.640239734000
3274,3803.829200466000
3275,3804.790840394000
3276,3805.434646755000
3277,3806.297896755000
3278,3808.093049896000
3279,3808.459507837000
3280,3809.874248313000
3281,3811.184712333000
3282,3811.428221765000
3283,3812.544754399000
3284,3812.978308902000
3285,3814.327017462000
3286,3815.531819858000
3287,3816.602598128000
3288,3817.768707914000
3289,3818.505533966000
3290,3819.414498548000
3291,3820.438313369000
3292,3821.438059665000
3293,3822.371913386000
3294,3823.148110408000
3295,3824.418553125000
3296,3824.541037159000
3297,3826.947627238000
3298,3827.576335686000
3299,3828.339520520000
3300,3829.144810487000
3301,3830.161823923000
3302,3831.034679120000
3303,3831.932487128000
3304,3832.941548849000
3305,3834.353094561000
3306,3835.220398724000
3307,3836.022881981000
3308,3837.238847223000
3309,3838.084058667000
3310,3839.426268466000
3311,3839.974002766000
3312,3840.504678748000
3313,3841.682344812000
3314,3842.678532636000
3315,3844.403553213000
3316,3844.897010964000
3317,3846.487475476000
3318,3846.747301185000
3319,3847.681749671000
3320,3848.415301006000
3321,3850.170201815000
3322,3850.603920438000
3323,3851.410102462000
3324,3852.703102475000
3325,3853.860293846000
3326,3854.902586333000
3327,3855.955254473000
3328,3856.703867396000
3329,3857.610583015000
3330,3858.448586237000
3331,3859.285738177000
3332,3860.093008505000
3333,3861.852719325000
3334,3862.983783667000
3335,3863.658286020000
3336,3864.150190996000
3337,3865.565077205000
3338,3866.822404111000
3339,3866.972328125000
3340,3868.412859074000
3341,3869.144666921000
3342,3870.114034539000
3343,3871.291750189000
3344,3872.666546573000
3345,3873.810208381000
3346,3874.229614846000
3347,3875.105197585000
3348,3876.173740690000
3349,3876.657964937000
3350,3878.256174941000
3351,3879.110338710000
3352,3880.082213598000
3353,3881.540350514000
3354,3882.116845258000
3355,3882.899992550000
3356,3884.209799208000
3357,3885.109963086000
3358,3886.225209766000
3359,3886.451289791000
3360,3887.352013760000
3361,3889.155346344000
3362,3890.309181969000
3363,3891.086883003000
3364,3891.929936986000
3365,3893.001131077000
3366,3893.407062083000
3367,3894.783730291000
3368,3895.567931274000
3369,3896.642632278000
3370,3897.870750290000
3371,3898.651961795000
3372,3899.623743454000
3373,3901.007764610000
3374,3902.077427042000
3375,3902.411160511000
3376,3903.351543071000
3377,3904.379191304000
3378,3905.344851666000
3379,3906.119319112000
3380,3908.188165438000
3381,3908.606362666000
3382,3909.465847404000
3383,3910.632716857000
3384,3910.911438236000
3385,3912.642948599000
3386,3913.259137862000
3387,3914.219923269000
3388,3914.949001245000
3389,3916.176538560000
3390,3917.658165954000
3391,3918.443052988000
3392,3919.222740961000
3393,3920.540431095000
3394,3921.152570242000
3395,3921.652560349000
3396,3922.665203224000
3397,3924.193310525000
3398,3925.247119257000
3399,3926.176083584000
3400,3927.080517370000
3401,3928.142218295000
3402,3928.886559207000
3403,3930.099281280000
3404,3930.891086382000
3405,3931.745217360000
3406,3932.624568087000
3407,3933.516881842000
3408,3934.938347810000
3409,3936.443286120000
3410,3936.974234314000
3411,3937.905380853000
3412,3938.214616538000
3413,3939.775186812000
3414,3940.434637597000
3415,3941.630029648000
3416,3942.352722188000
3417,3944.030362807000
3418,3944.650915652000
3419,3945.333063668000
3420,3946.878983573000
3421,3947.703864075000
3422,3948.434192200000
3423,3949.313705822000
3424,3950.132375511000
3425,3950.859466440000
3426,3952.942870157000
3427,3953.356526591000
3428,3954.778621167000
3429,3955.176546373000
3430,3956.420217192000
3431,3957.019901777000
3432,3957.954717946000
3433,3959.470755507000
3434,3960.071028757000
3435,3960.770534614000
3436,3962.168461927000
3437,3963.470348861000
3438,3964.312649523000
3439,3965.132707099000
3440,3966.138714994000
3441,3966.753894106000
3442,3967.818761421000
3443,3968.484653608000
3444,3969.914600220000
3445,3971.318070212000
3446,3972.115760265000
3447,3973.010681504000
3448,3973.457014784000
3449,3974.893413368000
3450,3976.066183196000
3451,3976.731418901000
3452,3977.113908695000
3453,3978.686119981000
3454,3979.497341176000
3455,3980.844099782000
3456,3982.048502087000
3457,3982.764068117000
3458,3983.749795369000
3459,3984.227435181000
3460,3985.098725244000
3461,3986.516179038000
3462,3987.230709155000
3463,3988.719449263000
3464,3989.352175809000
3465,3990.481409607000
3466,3991.570890985000
3467,3992.331105100000
3468,3993.293163732000
3469,3994.395873998000
3470,3995.168459723000
3471,3995.797813413000
3472,3996.689040235000
3473,3998.809292300000
3474,3999.519248285000
3475,4000.017285177000
3476,4001.144258635000
3477,4002.112349428000
3478,4002.695719415000
3479,4004.022451396000
3480,4004.806731029000
3481,4005.876737437000
3482,4006.931920818000
3483,4008.142030891000
3484,4008.689596253000
3485,4010.361019024000
3486,4010.983311280000
3487,4011.663881542000
3488,4012.568916001000
3489,4013.233688804000
3490,4014.657294818000
3491,4015.657651052000
3492,4016.968938010000
3493,4018.029268460000
3494,4018.776951600000
3495,4019.106065041000
3496,4020.570773104000
3497,4021.628014218000
3498,4022.380106439000
3499,4023.428504974000
3500,4023.905151399000
3501,4025.583199027000
3502,4026.602759102000
3503,4027.866297572000
3504,4028.247172920000
3505,4029.195557081000
3506,4030.383280199000
3507,4030.916107786000
3508,4031.654311716000
3509,4033.374476877000
3510,4034.520820162000
3511,4035.105599030000
3512,4036.079389602000
3513,4037.126014571000
3514,4038.290698859000
3515,4038.948310434000
3516,4039.857819222000
3517,4040.940563222000
3518,4041.464677645000
3519,4042.702480396000
3520,4044.322287003000
3521,4045.055147387000
3522,4046.214784829000
3523,4046.738210817000
3524,4047.468044326000
3525,4048.380709828000
3526,4049.973704686000
3527,4050.431390624000
3528,4051.384379551000
3529,4052.997625981000
3530,4053.566272078000
3531,4054.690712871000
3532,4055.477852502000
3533,4056.996361902000
3534,4057.428904233000
3535,4057.993493539000
3536,4059.085428290000
3537,4060.048996007000
3538,4061.743933050000
3539,4062.850288693000
3540,4063.157725455000
3541,4064.358380196000
3542,4065.178475193000
3543,4066.109592651000
3544,4067.074106869000
3545,4068.083223826000
3546,4068.969297626000
3547,4070.281912570000
3548,4070.603677650000
3549,4072.705128706000
3550,4073.126450172000
3551,4074.087681133000
3552,4074.817064511000
3553,4075.741346670000
3554,4076.719781864000
3555,4077.413345484000
3556,4078.922771360000
3557,4080.108304481000
3558,4081.066083421000
3559,4081.698568432000
3560,4082.588348141000
3561,4083.630042860000
3562,4084.942883203000
3563,4085.515370585000
3564,4086.379221075000
3565,4086.967478975000
3566,4088.781881483000
3567,4089.730285640000
3568,4090.591265910000
3569,4091.910846159000
3570,4092.297206465000
3571,4093.248362229000
3572,4093.905911945000
3573,4095.137930751000
3574,4096.510847297000
3575,4097.063684460000
3576,4098.475186448000
3577,4099.244845294000
3578,4100.107534131000
3579,4101.578447922000
3580,4102.037362535000
3581,4102.825941826000
3582,4104.141331202000
3583,4104.613098580000
3584,4105.512852569000
3585,4107.327219356000
3586,4108.624233430000
3587,4108.852443161000
3588,4109.710931286000
3589,4110.634319887000
3590,4111.859845445000
3591,4112.667206019000
3592,4113.485989227000
3593,4114.687567837000
3594,4115.615773798000
3595,4116.813980891000
3596,4117.600710742000
3597,4118.974352669000
3598,4119.596332883000
3599,4120.634210584000
3600,4121.348656802000
3601,4121.794658787000
3602,4123.240086670000
3603,4124.648829380000
3604,4125.592128453000
3605,4126.378063880000
3606,4127.593370807000
3607,4128.298166700000
3608,4128.777675203000
3609,4130.466763780000
3610,4131.136979900000
3611,4131.928002433000
3612,4132.724451309000
3613,4134.050648827000
3614,4135.441760020000
3615,4136.396688873000
3616,4136.974853483000
3617,4137.962941380000
3618,4138.838339556000
3619,4139.464099155000
3620,4140.892830116000
3621,4141.373775320000
3622,4143.347062502000
3623,4143.897624856000
3624,4144.603298798000
3625,4145.564792569000
3626,4147.071922280000
3627,4147.595069547000
3628,4148.652520779000
3629,4149.069451051000
3630,4150.445097953000
3631,4151.146851510000
3632,4152.768725266000
3633,4153.839146745000
3634,4154.630899006000
3635,4155.334787262000
3636,4156.296304964000
3637,4156.913907992000
3638,4158.129334414000
3639,4159.480461699000
3640,4159.921665840000
3641,4161.096281182000
3642,4162.377914596000
3643,4163.278853051000
3644,4164.135351441000
3645,4165.139162956000
3646,4166.078428062000
3647,4166.984173408000
3648,4167.509875344000
3649,4168.303453626000
3650,4170.482806111000
3651,4170.875114381000
3652,4172.130758052000
3653,4172.876966852000
3654,4173.416864023000
3655,4174.873181875000
3656,4175.512052253000
3657,4176.643071922000
3658,4177.322188622000
3659,4178.530304183000
3660,4179.574699432000
3661,4180.503181765000
3662,4181.922493184000
3663,4182.850792879000
3664,4183.377504372000
3665,4183.846344459000
3666,4185.312727675000
3667,4185.957936687000
3668,4187.200718848000
3669,4188.419977240000
3670,4189.615279793000
3671,4190.233269291000
3672,4190.985912226000
3673,4192.109712346000
3674,4193.175851164000
3675,4194.092245882000
3676,4194.899013889000
3677,4195.541351655000
3678,4196.604548356000
3679,4198.425989113000
3680,4199.335192630000
3681,4199.633002830000
3682,4200.997463467000
3683,4201.827002236000
3684,4202.416698746000
3685,4203.280813660000
3686,4204.736011073000
3687,4205.627365267000
3688,4206.870191888000
3689,4207.354542106000
3690,4208.734782098000
3691,4209.642902760000
3692,4210.549793194000
3693,4211.527980700000
3694,4212.170228130000
3695,4212.967293233000
3696,4214.117686584000
3697,4215.179293282000
3698,4216.832135764000
3699,4217.495524249000
3700,4218.230788627000
3701,4219.086410356000
3702,4219.672061531000
3703,4221.306739710000
3704,4222.126671441000
3705,4222.507243705000
3706,4223.901179993000
3707,4225.282365846000
3708,4225.722307331000
3709,4227.210630502000
3710,4227.984705072000
3711,4228.980834107000
3712,4229.533411498000
3713,4230.657847975000
3714,4231.008079755000
3715,4232.660327381000
3716,4234.137260751000
3717,4234.672186486000
3718,4235.502814785000
3719,4236.708778083000
3720,4237.343105088000
3721,4238.581562429000
3722,4239.083355091000
3723,4240.609223279000
3724,4241.104024290000
3725,4241.783753083000
3726,4243.573652494000
3727,4244.575822635000
3728,4245.621059998000
3729,4246.010961504000
3730,4247.050666370000
3731,4247.882863618000
3732,4248.798229920000
3733,4249.842360551000
3734,4251.024571917000
3735,4252.063770375000
3736,4253.452157043000
3737,4253.641943496000
3738,4254.606741243000
3739,4256.253977916000
3740,4256.903916382000
3741,4257.398426071000
3742,4258.412309499000
3743,4259.219971503000
3744,4260.828780400000
3745,4261.801316154000
3746,4262.834917760000
3747,4263.851070090000
3748,4264.326484097000
3749,4265.197753530000
3750,4266.175526298000
3751,4267.375018116000
3752,4268.223032064000
3753,4269.311963383000
3754,4270.228945852000
3755,4271.219357725000
3756,4272.626546683000
3757,4273.266070376000
3758,4274.006198485000
3759,4275.106732634000
3760,4275.863648070000
3761,4276.733176340000
3762,4277.420042959000
3763,4279.548867188000
3764,4280.161625525000
3765,4280.973787693000
3766,4281.587159761000
3767,4282.943479139000
3768,4283.493728633000
